"log_ell","log_sigma_f","log_sigma_n","source","chain","retained_draw"
-2.54020867132561,-2.66571496914943,-10.4236937437822,"spike",4,1220
-1.54536237726103,-2.54878343473962,-11.0053768882595,"spike",4,1221
-1.54536237726103,-2.54878343473962,-11.0053768882595,"spike",4,1222
-1.24611595752937,-2.66889879460012,-10.5333442081623,"spike",4,1223
-1.24611595752937,-2.66889879460012,-10.5333442081623,"spike",4,1224
-1.6192671682489,-2.65321543287927,-10.1959862514265,"spike",4,1225
-1.99733088438756,-2.77507210008209,-10.3020912731082,"spike",4,1226
-1.65879161687762,-2.75121802104714,-10.4455332383338,"spike",4,1227
-1.65879161687762,-2.75121802104714,-10.4455332383338,"spike",4,1228
-1.65879161687762,-2.75121802104714,-10.4455332383338,"spike",4,1229
-2.45741932648194,-2.74618892595721,-10.7978851235208,"spike",4,1230
-3.21875399294379,-2.8480369926857,-10.9042560047955,"spike",4,1231
-3.25780095981705,-2.77618750536461,-10.4377295194497,"spike",4,1232
-3.25780095981705,-2.77618750536461,-10.4377295194497,"spike",4,1233
-2.6682209444532,-2.79530181725727,-10.3973376231881,"spike",4,1234
-2.43901573666636,-2.86175751689601,-11.4261179818125,"spike",4,1235
-2.60073214221249,-3.10538469155968,-11.096512631496,"spike",4,1236
-2.60073214221249,-3.10538469155968,-11.096512631496,"spike",4,1237
-2.90013160325504,-3.07099941865202,-10.6577940367946,"spike",4,1238
-1.9454391740413,-2.89156136341925,-10.8499212319946,"spike",4,1239
-1.9454391740413,-2.89156136341925,-10.8499212319946,"spike",4,1240
-2.73833706944655,-3.02238800708364,-11.0324574851644,"spike",4,1241
-1.22166466763124,-2.61041546782211,-11.2772435255238,"spike",4,1242
-1.34775824198559,-2.61714742057634,-10.9219080708304,"spike",4,1243
-2.55950413455065,-2.71219128232144,-11.2889519379145,"spike",4,1244
-3.14811188504479,-2.68797787425299,-11.0615889145139,"spike",4,1245
-2.98566858558653,-2.80632399441347,-11.0253407650792,"spike",4,1246
-2.98566858558653,-2.80632399441347,-11.0253407650792,"spike",4,1247
-2.86588951633174,-3.03258666811855,-10.6876487328935,"spike",4,1248
-2.86588951633174,-3.03258666811855,-10.6876487328935,"spike",4,1249
-2.97588412791277,-2.92130136064101,-10.6546129911985,"spike",4,1250
-2.97588412791277,-2.92130136064101,-10.6546129911985,"spike",4,1251
-1.73346618803143,-2.9143685102483,-10.4207248292946,"spike",4,1252
-1.73346618803143,-2.9143685102483,-10.4207248292946,"spike",4,1253
-1.73346618803143,-2.9143685102483,-10.4207248292946,"spike",4,1254
-1.73346618803143,-2.9143685102483,-10.4207248292946,"spike",4,1255
-2.59470512483652,-2.81637040751221,-10.8492368688753,"spike",4,1256
-2.59470512483652,-2.81637040751221,-10.8492368688753,"spike",4,1257
-2.51524278835772,-2.90482446513253,-10.4785167841028,"spike",4,1258
-2.51524278835772,-2.90482446513253,-10.4785167841028,"spike",4,1259
-2.51524278835772,-2.90482446513253,-10.4785167841028,"spike",4,1260
-2.33850056397195,-3.0136175034948,-10.9836455849177,"spike",4,1261
-2.18607722785012,-2.96460200298185,-10.6741935702353,"spike",4,1262
-2.5880897881893,-2.83234868921504,-11.0281463864133,"spike",4,1263
-2.5880897881893,-2.83234868921504,-11.0281463864133,"spike",4,1264
-2.5880897881893,-2.83234868921504,-11.0281463864133,"spike",4,1265
-2.5880897881893,-2.83234868921504,-11.0281463864133,"spike",4,1266
-2.47509340360892,-2.86606627974306,-11.1275754371414,"spike",4,1267
-2.47509340360892,-2.86606627974306,-11.1275754371414,"spike",4,1268
-2.51144296421652,-2.82512692346138,-10.4089092507356,"spike",4,1269
-2.38377283359575,-3.12992508389073,-10.0728052882099,"spike",4,1270
-2.38377283359575,-3.12992508389073,-10.0728052882099,"spike",4,1271
-2.38377283359575,-3.12992508389073,-10.0728052882099,"spike",4,1272
-2.87348582371151,-2.89302350623695,-10.2176359077312,"spike",4,1273
-2.62458178586979,-2.73163219039285,-10.6161816116227,"spike",4,1274
-1.68998940085078,-2.89427236227507,-10.4130189658207,"spike",4,1275
-2.70622268098822,-2.91680212298837,-10.7996219368935,"spike",4,1276
-2.70622268098822,-2.91680212298837,-10.7996219368935,"spike",4,1277
-2.70622268098822,-2.91680212298837,-10.7996219368935,"spike",4,1278
-2.70622268098822,-2.91680212298837,-10.7996219368935,"spike",4,1279
-2.70622268098822,-2.91680212298837,-10.7996219368935,"spike",4,1280
-2.69000870304653,-2.88354603838299,-10.7144438734712,"spike",4,1281
-2.67533249826241,-2.97792549430482,-10.563905646326,"spike",4,1282
-2.67533249826241,-2.97792549430482,-10.563905646326,"spike",4,1283
-1.80162837799793,-2.71687937242626,-10.5102533423052,"spike",4,1284
-1.80162837799793,-2.71687937242626,-10.5102533423052,"spike",4,1285
-2.12526548910652,-2.74029892091532,-10.4925997748915,"spike",4,1286
-2.91609234291339,-2.8669621076905,-10.3837872717378,"spike",4,1287
-2.91609234291339,-2.8669621076905,-10.3837872717378,"spike",4,1288
-2.62645261071945,-3.01534360021039,-11.0352002038987,"spike",4,1289
-2.22340613384222,-2.8668944721302,-10.8291806885746,"spike",4,1290
-2.82198253952012,-3.00552198532012,-11.2301481725076,"spike",4,1291
-1.9767425668417,-2.83553175539115,-10.5610461480511,"spike",4,1292
-1.9767425668417,-2.83553175539115,-10.5610461480511,"spike",4,1293
-1.97832972616599,-2.80724342977961,-10.2680546437859,"spike",4,1294
-2.02715652609023,-2.79945912333742,-10.9456841192964,"spike",4,1295
-2.60370459356752,-2.77360308517081,-10.534272184687,"spike",4,1296
-2.60370459356752,-2.77360308517081,-10.534272184687,"spike",4,1297
-2.38361699117402,-2.94855902442404,-10.4930394852906,"spike",4,1298
-2.38361699117402,-2.94855902442404,-10.4930394852906,"spike",4,1299
-2.38361699117402,-2.94855902442404,-10.4930394852906,"spike",4,1300
-2.38361699117402,-2.94855902442404,-10.4930394852906,"spike",4,1301
-2.61760561685383,-3.08680991261885,-10.347521070337,"spike",4,1302
-2.42218129500884,-2.69932614136973,-10.4346538123845,"spike",4,1303
-1.66902817224021,-2.62869808154451,-10.7750479046327,"spike",4,1304
-1.98239701717028,-2.75843547379979,-10.3481645156829,"spike",4,1305
-1.98239701717028,-2.75843547379979,-10.3481645156829,"spike",4,1306
-2.92605234713414,-2.92681727582846,-10.6233148041981,"spike",4,1307
-3.06356916935894,-2.77205508451013,-11.2045898639686,"spike",4,1308
-1.89291813123931,-2.8107936691631,-11.052919579215,"spike",4,1309
-3.02421439271033,-2.91962400753359,-10.761293285981,"spike",4,1310
-3.02421439271033,-2.91962400753359,-10.761293285981,"spike",4,1311
-2.43737646571727,-3.07689390790304,-10.4359357503973,"spike",4,1312
-2.43737646571727,-3.07689390790304,-10.4359357503973,"spike",4,1313
-2.53591362939852,-3.15146846425785,-10.5291567992987,"spike",4,1314
-2.13172587076048,-2.79731887131778,-10.7164202450983,"spike",4,1315
-2.13172587076048,-2.79731887131778,-10.7164202450983,"spike",4,1316
-2.405715645675,-2.88192770257185,-10.7282759920307,"spike",4,1317
-2.405715645675,-2.88192770257185,-10.7282759920307,"spike",4,1318
-2.91032994996531,-2.82065729885439,-11.1449431179444,"spike",4,1319
-2.91032994996531,-2.82065729885439,-11.1449431179444,"spike",4,1320
-2.81782498151407,-2.7646031714123,-10.7916993328859,"spike",4,1321
-2.77084105707668,-2.80749840558463,-10.7918113979663,"spike",4,1322
-2.77084105707668,-2.80749840558463,-10.7918113979663,"spike",4,1323
-2.53461518894512,-2.94474674495167,-10.3050946131196,"spike",4,1324
-2.53461518894512,-2.94474674495167,-10.3050946131196,"spike",4,1325
-2.08680553125039,-2.81633389153848,-11.2819807849334,"spike",4,1326
-2.31913537510618,-2.69399030942917,-10.8935809559782,"spike",4,1327
-2.31913537510618,-2.69399030942917,-10.8935809559782,"spike",4,1328
-2.41479230787703,-2.75448915547809,-10.5107091034442,"spike",4,1329
-2.41479230787703,-2.75448915547809,-10.5107091034442,"spike",4,1330
-2.41479230787703,-2.75448915547809,-10.5107091034442,"spike",4,1331
-2.56522318026994,-2.96676607194948,-10.0577614285463,"spike",4,1332
-2.56522318026994,-2.96676607194948,-10.0577614285463,"spike",4,1333
-2.56522318026994,-2.96676607194948,-10.0577614285463,"spike",4,1334
-2.26817882108886,-2.97366837592417,-10.162299966134,"spike",4,1335
-2.26817882108886,-2.97366837592417,-10.162299966134,"spike",4,1336
-2.26567905962851,-2.76767869921365,-10.1473616138127,"spike",4,1337
-3.57219555161562,-2.63957827974231,-11.2488456477857,"spike",4,1338
-2.89486717611235,-2.68724197244845,-11.3967405347333,"spike",4,1339
-2.36812720822085,-2.68272742643411,-11.2507310399352,"spike",4,1340
-2.56364295673325,-2.80149732011869,-10.5100885938155,"spike",4,1341
-2.3266558262321,-2.84980792895535,-10.290727153371,"spike",4,1342
-2.61805493741607,-2.98583657661236,-10.1425332134887,"spike",4,1343
-2.77002279650906,-2.71763496299517,-10.9376186942814,"spike",4,1344
-2.87711243690659,-3.06484113172517,-11.0627462315151,"spike",4,1345
-2.5533388701224,-2.9659740991349,-11.2955508612314,"spike",4,1346
-2.5533388701224,-2.9659740991349,-11.2955508612314,"spike",4,1347
-2.50330334979048,-2.99937546784186,-10.7900689023004,"spike",4,1348
-1.63657694056147,-2.82516908123817,-10.8455711322454,"spike",4,1349
-1.88948427244128,-2.92930377116682,-11.0416377327098,"spike",4,1350
-1.88948427244128,-2.92930377116682,-11.0416377327098,"spike",4,1351
-1.75005810927839,-2.64040802376231,-10.8517632096013,"spike",4,1352
-1.21980233907363,-2.66598359780209,-10.6494504959661,"spike",4,1353
-1.22721368489853,-2.86452099413784,-9.95094869779439,"spike",4,1354
-1.22721368489853,-2.86452099413784,-9.95094869779439,"spike",4,1355
-1.03747755778337,-2.71159027744035,-9.92390720822076,"spike",4,1356
-1.59234661071211,-2.55888840525171,-10.523523520613,"spike",4,1357
-2.83681271753438,-2.82584204526085,-9.99581979761395,"spike",4,1358
-2.57331869031637,-2.97212168925317,-10.5440388853288,"spike",4,1359
-2.57331869031637,-2.97212168925317,-10.5440388853288,"spike",4,1360
-2.57331869031637,-2.97212168925317,-10.5440388853288,"spike",4,1361
-2.57331869031637,-2.97212168925317,-10.5440388853288,"spike",4,1362
-2.4366304618553,-2.98589241033228,-10.3523815263539,"spike",4,1363
-2.4366304618553,-2.98589241033228,-10.3523815263539,"spike",4,1364
-2.4366304618553,-2.98589241033228,-10.3523815263539,"spike",4,1365
-2.4366304618553,-2.98589241033228,-10.3523815263539,"spike",4,1366
-2.4366304618553,-2.98589241033228,-10.3523815263539,"spike",4,1367
-2.80152345246924,-2.98536722189961,-10.0079988112165,"spike",4,1368
-2.03491353208937,-2.84786142004047,-10.1590729068489,"spike",4,1369
-2.91853100084476,-3.15384817978651,-10.1143203516308,"spike",4,1370
-2.16383668828347,-2.93805957662273,-10.9209779198881,"spike",4,1371
-2.16383668828347,-2.93805957662273,-10.9209779198881,"spike",4,1372
-1.81947146009995,-2.64071879567985,-10.5560961059741,"spike",4,1373
-2.55043822422588,-3.0810933964698,-10.3780639571585,"spike",4,1374
-2.14273059223489,-2.82668505134938,-10.7521199099291,"spike",4,1375
-1.91844348690571,-2.54288604527026,-10.8751352887423,"spike",4,1376
-1.30376033535265,-2.40512254698004,-10.6615057862567,"spike",4,1377
-1.30376033535265,-2.40512254698004,-10.6615057862567,"spike",4,1378
-0.843080315911502,-2.26183427211377,-10.8259613875229,"spike",4,1379
-1.31071058009203,-2.30144673046608,-10.7904028867361,"spike",4,1380
-0.659585075371724,-2.12127198065407,-10.5661250310184,"spike",4,1381
-0.658674311888694,-2.28246970395149,-10.8558874344943,"spike",4,1382
-1.02111053645662,-2.39050531465059,-10.5602182702572,"spike",4,1383
-1.02111053645662,-2.39050531465059,-10.5602182702572,"spike",4,1384
-1.92247889141075,-2.76528218112048,-11.0130153162126,"spike",4,1385
-1.41194048206172,-2.70213839979889,-10.5320843118746,"spike",4,1386
-2.3633612761117,-2.91650331014508,-9.96836756149073,"spike",4,1387
-2.43768294302448,-3.00163595973952,-10.1769203289281,"spike",4,1388
-1.98870823887823,-2.96902648260286,-10.5931038474106,"spike",4,1389
-1.98870823887823,-2.96902648260286,-10.5931038474106,"spike",4,1390
-1.98870823887823,-2.96902648260286,-10.5931038474106,"spike",4,1391
-2.26599805715626,-3.01397808357437,-10.7294431796314,"spike",4,1392
-2.26599805715626,-3.01397808357437,-10.7294431796314,"spike",4,1393
-2.49729493837891,-2.90339282419949,-10.5386907444302,"spike",4,1394
-2.81319330185645,-2.90836783425157,-10.6178467667747,"spike",4,1395
-2.54904362020488,-2.77003742064163,-10.8389198630626,"spike",4,1396
-2.54904362020488,-2.77003742064163,-10.8389198630626,"spike",4,1397
-2.54904362020488,-2.77003742064163,-10.8389198630626,"spike",4,1398
-2.54904362020488,-2.77003742064163,-10.8389198630626,"spike",4,1399
-2.54904362020488,-2.77003742064163,-10.8389198630626,"spike",4,1400
-2.54904362020488,-2.77003742064163,-10.8389198630626,"spike",4,1401
-2.54904362020488,-2.77003742064163,-10.8389198630626,"spike",4,1402
-2.54904362020488,-2.77003742064163,-10.8389198630626,"spike",4,1403
-2.54904362020488,-2.77003742064163,-10.8389198630626,"spike",4,1404
-2.78675970629597,-2.78183275729833,-10.7911265238861,"spike",4,1405
-2.88637365321906,-2.85446197766483,-10.7226880100817,"spike",4,1406
-2.99037160323925,-2.81596334940765,-10.6524341563867,"spike",4,1407
-2.45034549244894,-2.76182316086188,-10.9669524868721,"spike",4,1408
-2.91091680086666,-2.78284020834834,-11.0650264667191,"spike",4,1409
-2.91091680086666,-2.78284020834834,-11.0650264667191,"spike",4,1410
-2.61933006681652,-2.97893105052912,-10.8854850037392,"spike",4,1411
-2.61933006681652,-2.97893105052912,-10.8854850037392,"spike",4,1412
-2.61933006681652,-2.97893105052912,-10.8854850037392,"spike",4,1413
-2.61933006681652,-2.97893105052912,-10.8854850037392,"spike",4,1414
-2.61933006681652,-2.97893105052912,-10.8854850037392,"spike",4,1415
-2.61933006681652,-2.97893105052912,-10.8854850037392,"spike",4,1416
-2.8404451784442,-3.01633077829255,-10.8534120610972,"spike",4,1417
-2.82941123931038,-2.94464733097082,-10.1177238518347,"spike",4,1418
-2.82941123931038,-2.94464733097082,-10.1177238518347,"spike",4,1419
-2.82941123931038,-2.94464733097082,-10.1177238518347,"spike",4,1420
-2.85948034086849,-2.89588831427834,-10.1663088411742,"spike",4,1421
-2.85948034086849,-2.89588831427834,-10.1663088411742,"spike",4,1422
-2.85948034086849,-2.89588831427834,-10.1663088411742,"spike",4,1423
-2.85948034086849,-2.89588831427834,-10.1663088411742,"spike",4,1424
-3.06355577906958,-2.84432919466407,-10.9744994825642,"spike",4,1425
-2.88940660834452,-2.97205132779549,-11.281890259707,"spike",4,1426
-2.88940660834452,-2.97205132779549,-11.281890259707,"spike",4,1427
-1.9540504628817,-2.89919393570551,-11.2200447214122,"spike",4,1428
-2.96560828413353,-2.95372254124803,-11.2461871365022,"spike",4,1429
-2.96560828413353,-2.95372254124803,-11.2461871365022,"spike",4,1430
-2.17786315069782,-2.79448596785848,-11.0330051831511,"spike",4,1431
-2.17786315069782,-2.79448596785848,-11.0330051831511,"spike",4,1432
-2.47904148169787,-2.8794165190753,-11.2851576920999,"spike",4,1433
-2.47904148169787,-2.8794165190753,-11.2851576920999,"spike",4,1434
-2.47904148169787,-2.8794165190753,-11.2851576920999,"spike",4,1435
-2.47904148169787,-2.8794165190753,-11.2851576920999,"spike",4,1436
-2.47904148169787,-2.8794165190753,-11.2851576920999,"spike",4,1437
-2.52233307476251,-3.04478363994643,-10.4730799107668,"spike",4,1438
-2.11775078484545,-2.68688826443867,-10.6927231663218,"spike",4,1439
-3.02661258366233,-2.80879670907507,-10.2722110824217,"spike",4,1440
-3.02661258366233,-2.80879670907507,-10.2722110824217,"spike",4,1441
-3.02661258366233,-2.80879670907507,-10.2722110824217,"spike",4,1442
-2.67267577111855,-3.00205736920398,-10.7617490673776,"spike",4,1443
-2.67267577111855,-3.00205736920398,-10.7617490673776,"spike",4,1444
-2.67267577111855,-3.00205736920398,-10.7617490673776,"spike",4,1445
-2.67267577111855,-3.00205736920398,-10.7617490673776,"spike",4,1446
-2.67267577111855,-3.00205736920398,-10.7617490673776,"spike",4,1447
-2.67267577111855,-3.00205736920398,-10.7617490673776,"spike",4,1448
-2.67267577111855,-3.00205736920398,-10.7617490673776,"spike",4,1449
-2.67267577111855,-3.00205736920398,-10.7617490673776,"spike",4,1450
-2.27306455508146,-3.08798499436792,-10.6011466085754,"spike",4,1451
-2.27306455508146,-3.08798499436792,-10.6011466085754,"spike",4,1452
-2.27306455508146,-3.08798499436792,-10.6011466085754,"spike",4,1453
-2.63772798297788,-3.00563337579099,-10.7340454539488,"spike",4,1454
-2.63772798297788,-3.00563337579099,-10.7340454539488,"spike",4,1455
-2.63772798297788,-3.00563337579099,-10.7340454539488,"spike",4,1456
-2.45475031909941,-2.93263730412272,-10.6191290555384,"spike",4,1457
-2.45475031909941,-2.93263730412272,-10.6191290555384,"spike",4,1458
-2.45475031909941,-2.93263730412272,-10.6191290555384,"spike",4,1459
-2.81508385261929,-2.90233180208951,-10.6683852609523,"spike",4,1460
-2.37704906156052,-2.86249821764129,-10.8325003707101,"spike",4,1461
-2.37704906156052,-2.86249821764129,-10.8325003707101,"spike",4,1462
-2.37704906156052,-2.86249821764129,-10.8325003707101,"spike",4,1463
-2.37704906156052,-2.86249821764129,-10.8325003707101,"spike",4,1464
-2.37704906156052,-2.86249821764129,-10.8325003707101,"spike",4,1465
-2.37704906156052,-2.86249821764129,-10.8325003707101,"spike",4,1466
-2.37704906156052,-2.86249821764129,-10.8325003707101,"spike",4,1467
-2.37704906156052,-2.86249821764129,-10.8325003707101,"spike",4,1468
-3.22133758021479,-2.89775216542733,-11.2787459550444,"spike",4,1469
-2.16163041540073,-2.87330741326057,-10.8833239563449,"spike",4,1470
-2.16163041540073,-2.87330741326057,-10.8833239563449,"spike",4,1471
-2.06317915906131,-2.92388897590623,-11.0347015933936,"spike",4,1472
-2.4782232235363,-2.86510471509928,-10.5331629709265,"spike",4,1473
-2.33166226014071,-3.02439778574064,-10.3375003838455,"spike",4,1474
-2.17562002554379,-3.01492891096315,-10.2039836974919,"spike",4,1475
-2.68020950737825,-2.88455126734901,-9.96662466178154,"spike",4,1476
-2.76680194558906,-2.92346027187162,-10.7231152101845,"spike",4,1477
-2.76680194558906,-2.92346027187162,-10.7231152101845,"spike",4,1478
-2.46346881292147,-2.86984152348572,-11.0872634366584,"spike",4,1479
-2.46346881292147,-2.86984152348572,-11.0872634366584,"spike",4,1480
-2.07241949379204,-2.80875127737407,-11.0591617968337,"spike",4,1481
-2.07241949379204,-2.80875127737407,-11.0591617968337,"spike",4,1482
