"source","hyper_method","kernel","label","nominal","empirical","mean_width","method","replication","eta","seed"
"spike","multistart_eb","matern05","Matern 0.5",0.975,0.992266508030934,0.494477770553273,"Matern 0.5",12,0.1,21361387
"spike","multistart_eb","matern05","Matern 0.5",0.99,0.992266508030934,0.568255903170803,"Matern 0.5",12,0.1,21361387
"spike","multistart_eb","matern15","Matern 1.5",0.5,0.969660916121356,0.148107696035235,"Matern 1.5",12,0.1,21361387
"spike","multistart_eb","matern15","Matern 1.5",0.6,0.97441998810232,0.184807229172244,"Matern 1.5",12,0.1,21361387
"spike","multistart_eb","matern15","Matern 1.5",0.7,0.979179060083284,0.22758501721826,"Matern 1.5",12,0.1,21361387
"spike","multistart_eb","matern15","Matern 1.5",0.8,0.984533016061868,0.281409242568891,"Matern 1.5",12,0.1,21361387
"spike","multistart_eb","matern15","Matern 1.5",0.9,0.98750743604997,0.361184852597332,"Matern 1.5",12,0.1,21361387
"spike","multistart_eb","matern15","Matern 1.5",0.95,0.990481856038073,0.43037829704288,"Matern 1.5",12,0.1,21361387
"spike","multistart_eb","matern15","Matern 1.5",0.975,0.991671624033314,0.492177966790679,"Matern 1.5",12,0.1,21361387
"spike","multistart_eb","matern15","Matern 1.5",0.99,0.992861392028554,0.565612959155815,"Matern 1.5",12,0.1,21361387
"spike","multistart_eb","matern25","Matern 2.5",0.5,0.963712076145152,0.147216447181115,"Matern 2.5",12,0.1,21361387
"spike","multistart_eb","matern25","Matern 2.5",0.6,0.972040452111838,0.183695138203023,"Matern 2.5",12,0.1,21361387
"spike","multistart_eb","matern25","Matern 2.5",0.7,0.976799524092802,0.226215507792075,"Matern 2.5",12,0.1,21361387
"spike","multistart_eb","matern25","Matern 2.5",0.8,0.983343248066627,0.279715841944262,"Matern 2.5",12,0.1,21361387
"spike","multistart_eb","matern25","Matern 2.5",0.9,0.98691255205235,0.359011396425774,"Matern 2.5",12,0.1,21361387
"spike","multistart_eb","matern25","Matern 2.5",0.95,0.990481856038073,0.427788464276954,"Matern 2.5",12,0.1,21361387
"spike","multistart_eb","matern25","Matern 2.5",0.975,0.991671624033314,0.489216250008446,"Matern 2.5",12,0.1,21361387
"spike","multistart_eb","matern25","Matern 2.5",0.99,0.992861392028554,0.562209341955509,"Matern 2.5",12,0.1,21361387
"mixture","multistart_eb","rbf","RBF",0.5,0.657346817370613,0.144921617533786,"RBF",12,0.1,21361387
"mixture","multistart_eb","rbf","RBF",0.6,0.804878048780488,0.180831673846354,"RBF",12,0.1,21361387
"mixture","multistart_eb","rbf","RBF",0.7,0.918500892325996,0.222689230233371,"RBF",12,0.1,21361387
"mixture","multistart_eb","rbf","RBF",0.8,0.959547888161808,0.275355594028948,"RBF",12,0.1,21361387
"mixture","multistart_eb","rbf","RBF",0.9,0.98691255205235,0.353415078813019,"RBF",12,0.1,21361387
"mixture","multistart_eb","rbf","RBF",0.95,0.98691255205235,0.421120040541661,"RBF",12,0.1,21361387
"mixture","multistart_eb","rbf","RBF",0.975,0.988102320047591,0.481590281742187,"RBF",12,0.1,21361387
"mixture","multistart_eb","rbf","RBF",0.99,0.988697204045211,0.553445547619828,"RBF",12,0.1,21361387
"mixture","multistart_eb","matern05","Matern 0.5",0.5,0.96192742415229,0.261563025671459,"Matern 0.5",12,0.1,21361387
"mixture","multistart_eb","matern05","Matern 0.5",0.6,0.983343248066627,0.326375599123161,"Matern 0.5",12,0.1,21361387
"mixture","multistart_eb","matern05","Matern 0.5",0.7,0.988697204045211,0.401922569148178,"Matern 0.5",12,0.1,21361387
"mixture","multistart_eb","matern05","Matern 0.5",0.8,0.989292088042832,0.496977908026613,"Matern 0.5",12,0.1,21361387
"mixture","multistart_eb","matern05","Matern 0.5",0.9,0.991671624033314,0.637864239340965,"Matern 0.5",12,0.1,21361387
"mixture","multistart_eb","matern05","Matern 0.5",0.95,0.992266508030934,0.760062120817035,"Matern 0.5",12,0.1,21361387
"mixture","multistart_eb","matern05","Matern 0.5",0.975,0.993456276026175,0.869202354832193,"Matern 0.5",12,0.1,21361387
"mixture","multistart_eb","matern05","Matern 0.5",0.99,0.994646044021416,0.998890948385197,"Matern 0.5",12,0.1,21361387
"mixture","multistart_eb","matern15","Matern 1.5",0.5,0.829268292682927,0.184672390601996,"Matern 1.5",12,0.1,21361387
"mixture","multistart_eb","matern15","Matern 1.5",0.6,0.936942296252231,0.230432271417212,"Matern 1.5",12,0.1,21361387
"mixture","multistart_eb","matern15","Matern 1.5",0.7,0.97441998810232,0.283771001237463,"Matern 1.5",12,0.1,21361387
"mixture","multistart_eb","matern15","Matern 1.5",0.8,0.98691255205235,0.350883302852342,"Matern 1.5",12,0.1,21361387
"mixture","multistart_eb","matern15","Matern 1.5",0.9,0.988697204045211,0.450353843614653,"Matern 1.5",12,0.1,21361387
"mixture","multistart_eb","matern15","Matern 1.5",0.95,0.989292088042832,0.536629703288453,"Matern 1.5",12,0.1,21361387
"mixture","multistart_eb","matern15","Matern 1.5",0.975,0.989886972040452,0.613686419828186,"Matern 1.5",12,0.1,21361387
"mixture","multistart_eb","matern15","Matern 1.5",0.99,0.991671624033314,0.705250976950745,"Matern 1.5",12,0.1,21361387
"mixture","multistart_eb","matern25","Matern 2.5",0.5,0.767400356930399,0.167919320840266,"Matern 2.5",12,0.1,21361387
"mixture","multistart_eb","matern25","Matern 2.5",0.6,0.91017251635931,0.209527966741119,"Matern 2.5",12,0.1,21361387
"mixture","multistart_eb","matern25","Matern 2.5",0.7,0.955978584176086,0.258027925271477,"Matern 2.5",12,0.1,21361387
"mixture","multistart_eb","matern25","Matern 2.5",0.8,0.98691255205235,0.319051947706349,"Matern 2.5",12,0.1,21361387
"mixture","multistart_eb","matern25","Matern 2.5",0.9,0.988102320047591,0.409498741588057,"Matern 2.5",12,0.1,21361387
"mixture","multistart_eb","matern25","Matern 2.5",0.95,0.988697204045211,0.48794784659021,"Matern 2.5",12,0.1,21361387
"mixture","multistart_eb","matern25","Matern 2.5",0.975,0.989292088042832,0.558014148679835,"Matern 2.5",12,0.1,21361387
"mixture","multistart_eb","matern25","Matern 2.5",0.99,0.989886972040452,0.641272172225959,"Matern 2.5",12,0.1,21361387
"dipole","multistart_eb","rbf","RBF",0.5,0.671029149315883,0.165302680566681,"RBF",12,0.1,21361387
"dipole","multistart_eb","rbf","RBF",0.6,0.754312908982748,0.206262950461435,"RBF",12,0.1,21361387
"dipole","multistart_eb","rbf","RBF",0.7,0.837001784651993,0.254007147569446,"RBF",12,0.1,21361387
"dipole","multistart_eb","rbf","RBF",0.8,0.904818560380726,0.314080249562524,"RBF",12,0.1,21361387
"dipole","multistart_eb","rbf","RBF",0.9,0.96192742415229,0.403117636103236,"RBF",12,0.1,21361387
"dipole","multistart_eb","rbf","RBF",0.95,0.977394408090422,0.480344290427598,"RBF",12,0.1,21361387
"dipole","multistart_eb","rbf","RBF",0.975,0.982153480071386,0.549318768735711,"RBF",12,0.1,21361387
"dipole","multistart_eb","rbf","RBF",0.99,0.988102320047591,0.631279405558141,"RBF",12,0.1,21361387
"dipole","multistart_eb","matern05","Matern 0.5",0.5,0.924449732302201,0.345665039272105,"Matern 0.5",12,0.1,21361387
"dipole","multistart_eb","matern05","Matern 0.5",0.6,0.955383700178465,0.4313172092988,"Matern 0.5",12,0.1,21361387
"dipole","multistart_eb","matern05","Matern 0.5",0.7,0.9738251041047,0.531155274306454,"Matern 0.5",12,0.1,21361387
"dipole","multistart_eb","matern05","Matern 0.5",0.8,0.988697204045211,0.656774357363356,"Matern 0.5",12,0.1,21361387
"dipole","multistart_eb","matern05","Matern 0.5",0.9,0.998215348007139,0.84296076165984,"Matern 0.5",12,0.1,21361387
"dipole","multistart_eb","matern05","Matern 0.5",0.95,0.998810232004759,1.00444970066779,"Matern 0.5",12,0.1,21361387
"dipole","multistart_eb","matern05","Matern 0.5",0.975,0.99940511600238,1.14868248425855,"Matern 0.5",12,0.1,21361387
"dipole","multistart_eb","matern05","Matern 0.5",0.99,1,1.32007067136399,"Matern 0.5",12,0.1,21361387
"dipole","multistart_eb","matern15","Matern 1.5",0.5,0.801308744794765,0.245123592523934,"Matern 1.5",12,0.1,21361387
"dipole","multistart_eb","matern15","Matern 1.5",0.6,0.877453896490184,0.30586264692361,"Matern 1.5",12,0.1,21361387
"dipole","multistart_eb","matern15","Matern 1.5",0.7,0.937537180249851,0.376661432987854,"Matern 1.5",12,0.1,21361387
"dipole","multistart_eb","matern15","Matern 1.5",0.8,0.969066032123736,0.465742472231255,"Matern 1.5",12,0.1,21361387
"dipole","multistart_eb","matern15","Matern 1.5",0.9,0.984533016061868,0.597773991520487,"Matern 1.5",12,0.1,21361387
"dipole","multistart_eb","matern15","Matern 1.5",0.95,0.992266508030934,0.712291644118113,"Matern 1.5",12,0.1,21361387
"dipole","multistart_eb","matern15","Matern 1.5",0.975,0.997025580011898,0.814572332231508,"Matern 1.5",12,0.1,21361387
"dipole","multistart_eb","matern15","Matern 1.5",0.99,0.998810232004759,0.93610990001075,"Matern 1.5",12,0.1,21361387
"dipole","multistart_eb","matern25","Matern 2.5",0.5,0.74360499702558,0.215670667392315,"Matern 2.5",12,0.1,21361387
"dipole","multistart_eb","matern25","Matern 2.5",0.6,0.841760856632957,0.269111595963387,"Matern 2.5",12,0.1,21361387
"dipole","multistart_eb","matern25","Matern 2.5",0.7,0.907792980368828,0.331403525042186,"Matern 2.5",12,0.1,21361387
"dipole","multistart_eb","matern25","Matern 2.5",0.8,0.957763236168947,0.409780995720572,"Matern 2.5",12,0.1,21361387
"dipole","multistart_eb","matern25","Matern 2.5",0.9,0.976204640095181,0.525948214015357,"Matern 2.5",12,0.1,21361387
"dipole","multistart_eb","matern25","Matern 2.5",0.95,0.988102320047591,0.626705951406628,"Matern 2.5",12,0.1,21361387
"dipole","multistart_eb","matern25","Matern 2.5",0.975,0.994051160023795,0.716697061767036,"Matern 2.5",12,0.1,21361387
"dipole","multistart_eb","matern25","Matern 2.5",0.99,0.997620464009518,0.823631233571117,"Matern 2.5",12,0.1,21361387
"ring","multistart_eb","rbf","RBF",0.5,0.210588935157644,0.0790295571680442,"RBF",12,0.1,21361387
"ring","multistart_eb","rbf","RBF",0.6,0.245092207019631,0.0986122522590662,"RBF",12,0.1,21361387
"ring","multistart_eb","rbf","RBF",0.7,0.280785246876859,0.121438275054673,"RBF",12,0.1,21361387
"ring","multistart_eb","rbf","RBF",0.8,0.338488994646044,0.150158623883551,"RBF",12,0.1,21361387
"ring","multistart_eb","rbf","RBF",0.9,0.412254610350982,0.192726507269289,"RBF",12,0.1,21361387
"ring","multistart_eb","rbf","RBF",0.95,0.462224866151101,0.229647797788604,"RBF",12,0.1,21361387
"ring","multistart_eb","rbf","RBF",0.975,0.504461629982153,0.262623805545406,"RBF",12,0.1,21361387
"ring","multistart_eb","rbf","RBF",0.99,0.549672813801309,0.301808365717585,"RBF",12,0.1,21361387
"ring","multistart_eb","matern05","Matern 0.5",0.5,0.394408090422368,0.172128311385413,"Matern 0.5",12,0.1,21361387
"ring","multistart_eb","matern05","Matern 0.5",0.6,0.46162998215348,0.214779900982779,"Matern 0.5",12,0.1,21361387
"ring","multistart_eb","matern05","Matern 0.5",0.7,0.539559785841761,0.264495537767866,"Matern 0.5",12,0.1,21361387
"ring","multistart_eb","matern05","Matern 0.5",0.8,0.631766805472933,0.327049161038246,"Matern 0.5",12,0.1,21361387
"ring","multistart_eb","matern05","Matern 0.5",0.9,0.750148720999405,0.419763053776608,"Matern 0.5",12,0.1,21361387
"ring","multistart_eb","matern05","Matern 0.5",0.95,0.803688280785247,0.500178528935435,"Matern 0.5",12,0.1,21361387
"ring","multistart_eb","matern05","Matern 0.5",0.975,0.829268292682927,0.57200108159559,"Matern 0.5",12,0.1,21361387
"ring","multistart_eb","matern05","Matern 0.5",0.99,0.84651992861392,0.657346013498415,"Matern 0.5",12,0.1,21361387
"ring","multistart_eb","matern15","Matern 1.5",0.5,0.263533610945866,0.10879778851643,"Matern 1.5",12,0.1,21361387
"ring","multistart_eb","matern15","Matern 1.5",0.6,0.312314098750744,0.135756739008389,"Matern 1.5",12,0.1,21361387
"ring","multistart_eb","matern15","Matern 1.5",0.7,0.365258774538965,0.16718068834809,"Matern 1.5",12,0.1,21361387
"ring","multistart_eb","matern15","Matern 1.5",0.8,0.433670434265318,0.206719192041818,"Matern 1.5",12,0.1,21361387
"ring","multistart_eb","matern15","Matern 1.5",0.9,0.521713265913147,0.26532121057959,"Matern 1.5",12,0.1,21361387
"ring","multistart_eb","matern15","Matern 1.5",0.95,0.581201665675193,0.316149722108924,"Matern 1.5",12,0.1,21361387
"ring","multistart_eb","matern15","Matern 1.5",0.975,0.636525877453896,0.361546872828268,"Matern 1.5",12,0.1,21361387
"ring","multistart_eb","matern15","Matern 1.5",0.99,0.706127305175491,0.415491164603268,"Matern 1.5",12,0.1,21361387
"ring","multistart_eb","matern25","Matern 2.5",0.5,0.236763831052945,0.0953016960601306,"Matern 2.5",12,0.1,21361387
"ring","multistart_eb","matern25","Matern 2.5",0.6,0.275431290898275,0.118916456441926,"Matern 2.5",12,0.1,21361387
"ring","multistart_eb","matern25","Matern 2.5",0.7,0.324806662700773,0.146442343776749,"Matern 2.5",12,0.1,21361387
"ring","multistart_eb","matern25","Matern 2.5",0.8,0.387864366448543,0.181076195374964,"Matern 2.5",12,0.1,21361387
"ring","multistart_eb","matern25","Matern 2.5",0.9,0.466983938132064,0.232408780672444,"Matern 2.5",12,0.1,21361387
"ring","multistart_eb","matern25","Matern 2.5",0.95,0.529446757882213,0.276932142985327,"Matern 2.5",12,0.1,21361387
"ring","multistart_eb","matern25","Matern 2.5",0.975,0.572873289708507,0.316697891157657,"Matern 2.5",12,0.1,21361387
"ring","multistart_eb","matern25","Matern 2.5",0.99,0.62819750148721,0.363950529000969,"Matern 2.5",12,0.1,21361387
"edge","multistart_eb","rbf","RBF",0.5,0.180844735276621,0.134907142496151,"RBF",12,0.1,21361387
"edge","multistart_eb","rbf","RBF",0.6,0.225461035098156,0.168335716965899,"RBF",12,0.1,21361387
"edge","multistart_eb","rbf","RBF",0.7,0.275431290898275,0.207300803197617,"RBF",12,0.1,21361387
"edge","multistart_eb","rbf","RBF",0.8,0.335514574657942,0.256327779063848,"RBF",12,0.1,21361387
"edge","multistart_eb","rbf","RBF",0.9,0.434265318262939,0.32899314270075,"RBF",12,0.1,21361387
"edge","multistart_eb","rbf","RBF",0.95,0.527662105889352,0.392019508780973,"RBF",12,0.1,21361387
"edge","multistart_eb","rbf","RBF",0.975,0.590719809637121,0.448311093054204,"RBF",12,0.1,21361387
"edge","multistart_eb","rbf","RBF",0.99,0.638905413444378,0.515200966061547,"RBF",12,0.1,21361387
"edge","multistart_eb","matern05","Matern 0.5",0.5,0.51219512195122,0.365369947429203,"Matern 0.5",12,0.1,21361387
"edge","multistart_eb","matern05","Matern 0.5",0.6,0.618084473527662,0.455904786954053,"Matern 0.5",12,0.1,21361387
"edge","multistart_eb","matern05","Matern 0.5",0.7,0.722189173111243,0.561434199590327,"Matern 0.5",12,0.1,21361387
"edge","multistart_eb","matern05","Matern 0.5",0.8,0.813206424747174,0.694214297540802,"Matern 0.5",12,0.1,21361387
"edge","multistart_eb","matern05","Matern 0.5",0.9,0.876264128494944,0.891014404641853,"Matern 0.5",12,0.1,21361387
"edge","multistart_eb","matern05","Matern 0.5",0.95,0.91017251635931,1.06170914796904,"Matern 0.5",12,0.1,21361387
"edge","multistart_eb","matern05","Matern 0.5",0.975,0.93634741225461,1.21416403513117,"Matern 0.5",12,0.1,21361387
"edge","multistart_eb","matern05","Matern 0.5",0.99,0.963712076145152,1.39532234100024,"Matern 0.5",12,0.1,21361387
"edge","multistart_eb","matern15","Matern 1.5",0.5,0.268292682926829,0.187934433052075,"Matern 1.5",12,0.1,21361387
"edge","multistart_eb","matern15","Matern 1.5",0.6,0.334324806662701,0.23450261376119,"Matern 1.5",12,0.1,21361387
"edge","multistart_eb","matern15","Matern 1.5",0.7,0.402141582391434,0.288783515826787,"Matern 1.5",12,0.1,21361387
"edge","multistart_eb","matern15","Matern 1.5",0.8,0.494348602022606,0.357081285264315,"Matern 1.5",12,0.1,21361387
"edge","multistart_eb","matern15","Matern 1.5",0.9,0.613325401546698,0.458308867918167,"Matern 1.5",12,0.1,21361387
"edge","multistart_eb","matern15","Matern 1.5",0.95,0.671624033313504,0.546108699398232,"Matern 1.5",12,0.1,21361387
"edge","multistart_eb","matern15","Matern 1.5",0.975,0.704342653182629,0.62452654133195,"Matern 1.5",12,0.1,21361387
"edge","multistart_eb","matern15","Matern 1.5",0.99,0.740630577037478,0.717708489507296,"Matern 1.5",12,0.1,21361387
"edge","multistart_eb","matern25","Matern 2.5",0.5,0.213563355145747,0.153629786538897,"Matern 2.5",12,0.1,21361387
"edge","multistart_eb","matern25","Matern 2.5",0.6,0.260559190957763,0.191697635765142,"Matern 2.5",12,0.1,21361387
"edge","multistart_eb","matern25","Matern 2.5",0.7,0.314693634741225,0.236070363327875,"Matern 2.5",12,0.1,21361387
"edge","multistart_eb","matern25","Matern 2.5",0.8,0.393218322427127,0.291901386783076,"Matern 2.5",12,0.1,21361387
"edge","multistart_eb","matern25","Matern 2.5",0.9,0.505651397977394,0.374651373905717,"Matern 2.5",12,0.1,21361387
"edge","multistart_eb","matern25","Matern 2.5",0.95,0.597263533610946,0.446424646899793,"Matern 2.5",12,0.1,21361387
"edge","multistart_eb","matern25","Matern 2.5",0.975,0.639500297441999,0.510528473545439,"Matern 2.5",12,0.1,21361387
"edge","multistart_eb","matern25","Matern 2.5",0.99,0.670434265318263,0.586701437567899,"Matern 2.5",12,0.1,21361387
"sine","multistart_eb","rbf","RBF",0.5,0.554431885782272,0.273857821667653,"RBF",12,0.1,21361387
"sine","multistart_eb","rbf","RBF",0.6,0.651992861392028,0.341716916570663,"RBF",12,0.1,21361387
"sine","multistart_eb","rbf","RBF",0.7,0.737061273051755,0.420814979423894,"RBF",12,0.1,21361387
"sine","multistart_eb","rbf","RBF",0.8,0.798334324806663,0.520338403945777,"RBF",12,0.1,21361387
"sine","multistart_eb","rbf","RBF",0.9,0.87150505651398,0.667847111254272,"RBF",12,0.1,21361387
"sine","multistart_eb","rbf","RBF",0.95,0.928613920285544,0.795788916283981,"RBF",12,0.1,21361387
"sine","multistart_eb","rbf","RBF",0.975,0.960737656157049,0.910059297837189,"RBF",12,0.1,21361387
"sine","multistart_eb","rbf","RBF",0.99,0.995240928019036,1.04584391660887,"RBF",12,0.1,21361387
"sine","multistart_eb","matern05","Matern 0.5",0.5,0.787031528851874,0.624549388479031,"Matern 0.5",12,0.1,21361387
"sine","multistart_eb","matern05","Matern 0.5",0.6,0.877453896490184,0.779306174194825,"Matern 0.5",12,0.1,21361387
"sine","multistart_eb","matern05","Matern 0.5",0.7,0.928019036287924,0.959694108649416,"Matern 0.5",12,0.1,21361387
"sine","multistart_eb","matern05","Matern 0.5",0.8,0.970255800118977,1.18666332043229,"Matern 0.5",12,0.1,21361387
"sine","multistart_eb","matern05","Matern 0.5",0.9,0.998810232004759,1.52306588284168,"Matern 0.5",12,0.1,21361387
"sine","multistart_eb","matern05","Matern 0.5",0.95,1,1.81484493667926,"Matern 0.5",12,0.1,21361387
"sine","multistart_eb","matern05","Matern 0.5",0.975,1,2.0754454792737,"Matern 0.5",12,0.1,21361387
"sine","multistart_eb","matern05","Matern 0.5",0.99,1,2.38511054599445,"Matern 0.5",12,0.1,21361387
"sine","multistart_eb","matern15","Matern 1.5",0.5,0.638905413444378,0.395739810086858,"Matern 1.5",12,0.1,21361387
"sine","multistart_eb","matern15","Matern 1.5",0.6,0.746579417013682,0.493799982938788,"Matern 1.5",12,0.1,21361387
"sine","multistart_eb","matern15","Matern 1.5",0.7,0.822724568709102,0.60810109064921,"Matern 1.5",12,0.1,21361387
"sine","multistart_eb","matern15","Matern 1.5",0.8,0.886972040452112,0.75191798395409,"Matern 1.5",12,0.1,21361387
"sine","multistart_eb","matern15","Matern 1.5",0.9,0.953599048185604,0.965076284348607,"Matern 1.5",12,0.1,21361387
"sine","multistart_eb","matern15","Matern 1.5",0.95,0.986317668054729,1.14995932079543,"Matern 1.5",12,0.1,21361387
"sine","multistart_eb","matern15","Matern 1.5",0.975,1,1.31508638862589,"Matern 1.5",12,0.1,21361387
"sine","multistart_eb","matern15","Matern 1.5",0.99,1,1.51130272788618,"Matern 1.5",12,0.1,21361387
"sine","multistart_eb","matern25","Matern 2.5",0.5,0.603212373587151,0.343388259531341,"Matern 2.5",12,0.1,21361387
"sine","multistart_eb","matern25","Matern 2.5",0.6,0.708506841165973,0.428476267426165,"Matern 2.5",12,0.1,21361387
